,game_id,player_id,civilization,won,victory_type,score,cities,population,territory,gold,gold_per_turn,happiness_percentage,science_per_turn,culture_per_turn,faith_per_turn,tourism_per_turn,technologies,chosen_ancient_policy
4119,1d424ab2-cef5-4977-81a6-e3ef7daf5699,4,Denmark,False,Diplomatic,94,1,4,13,81,9.0,100,7,3,2,0,4,Authority
4120,1db8f7e0-bdde-4d60-99ea-2feda176b1bb,1,Portugal,False,Cultural,92,1,5,13,83,5.0,100,7,5,2,0,3,Tradition
4121,1db8f7e0-bdde-4d60-99ea-2feda176b1bb,2,Germany,True,Cultural,111,1,4,17,57,4.0,100,7,3,3,0,5,Authority
4122,1db8f7e0-bdde-4d60-99ea-2feda176b1bb,3,America,False,Cultural,91,1,4,9,11,3.0,100,8,3,2,0,4,Authority
4123,1db8f7e0-bdde-4d60-99ea-2feda176b1bb,4,Ethiopia,False,Cultural,100,1,5,9,45,2.0,100,7,5,4,0,5,Tradition
4124,1e01f62e-3861-4ccb-a9ce-687320803b72,1,Spain,False,Domination,97,1,6,9,40,5.0,100,8,6,3,0,4,Tradition
4125,1e01f62e-3861-4ccb-a9ce-687320803b72,2,Songhai,True,Domination,98,1,5,9,26,3.0,100,7,3,0,0,5,Authority
4126,1e01f62e-3861-4ccb-a9ce-687320803b72,3,Carthage,False,Domination,52,1,5,8,35,10.0,100,7,3,0,0,3,Progress
4127,1e01f62e-3861-4ccb-a9ce-687320803b72,4,Mongolia,False,Domination,102,1,4,17,64,6.0,100,7,3,2,0,4,Authority
4128,1f25a89a-322a-416a-a691-a226743864ed,1,India,False,Cultural,99,1,7,9,72,5.0,92,8,6,1,0,4,Tradition
4129,1f25a89a-322a-416a-a691-a226743864ed,2,Carthage,False,Cultural,102,1,5,17,77,8.0,100,7,3,2,0,4,Progress
4130,1f25a89a-322a-416a-a691-a226743864ed,3,The Netherlands,True,Cultural,99,1,6,13,69,5.0,100,8,9,2,0,3,Tradition
4131,1f25a89a-322a-416a-a691-a226743864ed,4,Portugal,False,Cultural,65,1,5,12,20,8.0,100,7,3,0,0,4,Progress
4132,1f5c41e7-7682-4b66-8580-02ac60d8e2d2,1,China,True,Domination,173,2,7,21,10,5.0,100,9,7,5,0,6,Authority
4133,1f5c41e7-7682-4b66-8580-02ac60d8e2d2,2,India,False,Domination,100,1,7,9,38,10.0,100,8,6,1,0,4,Tradition
4134,1f5c41e7-7682-4b66-8580-02ac60d8e2d2,3,The Netherlands,False,Domination,84,1,5,9,63,11.0,100,7,8,2,0,3,Tradition
4135,1f5c41e7-7682-4b66-8580-02ac60d8e2d2,4,The Iroquois,False,Domination,105,1,6,9,22,4.0,100,8,3,0,0,6,Authority
4136,1f632b0a-e5ec-4d87-b1cc-a2014438df84,1,The Inca,False,Domination,104,1,5,13,11,5.0,100,8,3,0,0,5,Progress
4137,1f632b0a-e5ec-4d87-b1cc-a2014438df84,2,Brazil,False,Domination,89,1,5,9,51,5.0,100,7,3,0,0,3,Progress
4138,1f632b0a-e5ec-4d87-b1cc-a2014438df84,3,Mongolia,False,Domination,96,1,4,9,71,4.0,100,7,3,2,0,5,Authority
4139,1f632b0a-e5ec-4d87-b1cc-a2014438df84,4,Rome,True,Domination,103,1,6,13,129,4.0,100,8,3,0,0,4,Authority
4140,1f6ee2d5-3fe3-4123-92eb-be33e51abfa4,1,The Inca,True,Domination,102,1,5,9,88,6.0,100,8,5,0,0,5,Tradition
4141,1f6ee2d5-3fe3-4123-92eb-be33e51abfa4,2,Arabia,False,Domination,93,1,6,9,37,5.0,100,8,6,2,0,3,Tradition
4142,1f6ee2d5-3fe3-4123-92eb-be33e51abfa4,3,Morocco,False,Domination,104,1,6,13,49,6.0,100,8,6,2,0,4,Tradition
4143,1f6ee2d5-3fe3-4123-92eb-be33e51abfa4,4,Ethiopia,False,Domination,98,1,5,13,62,6.0,100,7,3,4,0,4,Progress
4144,1fa6e229-8d80-43dd-8770-ebf0e027cdfd,1,The Ottomans,False,Domination,145,1,5,10,50,6.0,100,8,3,0,0,7,Authority
4145,1fa6e229-8d80-43dd-8770-ebf0e027cdfd,2,Russia,True,Domination,89,1,4,9,40,6.0,100,7,3,2,0,4,Progress
4146,1fa6e229-8d80-43dd-8770-ebf0e027cdfd,3,Arabia,False,Domination,94,1,4,13,65,6.0,100,7,3,2,0,4,Progress
4147,1fa6e229-8d80-43dd-8770-ebf0e027cdfd,4,Morocco,False,Domination,98,1,6,9,62,9.0,100,8,6,2,0,4,Tradition
4148,1ff74b34-76f6-408c-ab33-983129d76d6f,1,Korea,False,Domination,100,1,8,9,12,3.0,81,8,7,0,0,4,Tradition
4149,1ff74b34-76f6-408c-ab33-983129d76d6f,2,Venice,False,Domination,104,1,7,13,41,6.0,100,8,6,2,0,4,Tradition
4150,1ff74b34-76f6-408c-ab33-983129d76d6f,3,Arabia,False,Domination,97,1,7,13,50,6.0,100,8,6,2,0,3,Tradition
4151,1ff74b34-76f6-408c-ab33-983129d76d6f,4,Japan,True,Domination,100,1,6,13,75,6.0,100,8,3,3,0,4,Authority
4152,1fffadbd-17d6-4a3f-802b-c52ad478894e,1,The Huns,False,Domination,110,1,4,17,18,3.0,100,7,3,2,0,5,Authority
4153,1fffadbd-17d6-4a3f-802b-c52ad478894e,2,Persia,True,Domination,88,1,3,13,37,5.0,100,7,3,2,0,4,Authority
4154,1fffadbd-17d6-4a3f-802b-c52ad478894e,3,Spain,False,Domination,119,2,5,16,145,2.0,100,7,3,2,0,5,Authority
4155,1fffadbd-17d6-4a3f-802b-c52ad478894e,4,Ethiopia,False,Domination,101,1,6,13,31,4.0,100,9,6,6,0,4,Tradition
4156,200e1df7-fe8a-44c5-a495-feb23073e494,1,England,False,Cultural,91,1,4,9,49,3.0,100,7,3,2,0,4,Authority
4157,200e1df7-fe8a-44c5-a495-feb23073e494,2,Polynesia,True,Cultural,91,1,4,9,71,5.0,100,7,3,0,0,4,Progress
4158,200e1df7-fe8a-44c5-a495-feb23073e494,3,Siam,False,Cultural,88,1,6,9,56,7.0,100,8,6,4,0,3,Tradition
4159,200e1df7-fe8a-44c5-a495-feb23073e494,4,Ethiopia,False,Cultural,109,1,7,13,77,7.0,100,9,7,7,0,5,Tradition
4160,202ccf70-015a-415d-a8fa-8f8543928821,1,The Shoshone,False,Domination,112,1,7,21,75,7.0,100,8,6,2,0,4,Tradition
4161,202ccf70-015a-415d-a8fa-8f8543928821,2,Ethiopia,False,Domination,103,1,6,9,56,5.0,100,8,6,6,0,5,Tradition
4162,202ccf70-015a-415d-a8fa-8f8543928821,3,The Aztecs,True,Domination,138,2,7,24,66,5.0,92,8,3,4,0,6,Authority
4163,202ccf70-015a-415d-a8fa-8f8543928821,4,Babylon,False,Domination,93,1,5,13,70,3.0,100,7,3,2,0,4,Progress
4164,20468003-a5cb-4123-92b4-378665c1088d,1,Poland,False,Domination,145,1,8,10,44,5.0,87,8,7,2,0,6,Tradition
4165,20468003-a5cb-4123-92b4-378665c1088d,2,The Iroquois,False,Domination,123,2,6,16,43,3.0,100,7,3,0,0,5,Authority
4166,20468003-a5cb-4123-92b4-378665c1088d,3,Carthage,False,Domination,87,1,4,9,73,6.0,100,7,3,0,0,4,Progress
4167,20468003-a5cb-4123-92b4-378665c1088d,4,The Inca,True,Domination,82,1,4,9,50,7.0,100,7,3,2,0,3,Progress
4168,2052f823-523f-4a87-bdb2-c5e325d214e9,1,Korea,False,Cultural,149,1,6,14,64,6.0,100,8,6,3,0,6,Tradition
4169,2052f823-523f-4a87-bdb2-c5e325d214e9,2,Carthage,False,Cultural,91,1,3,13,23,6.0,100,7,3,0,0,4,Progress
4170,2052f823-523f-4a87-bdb2-c5e325d214e9,3,The Aztecs,False,Cultural,112,1,6,13,66,2.0,100,8,3,2,0,6,Authority
4171,2052f823-523f-4a87-bdb2-c5e325d214e9,4,Morocco,True,Cultural,100,1,7,9,50,7.0,100,8,6,2,0,4,Tradition
4172,206f1945-e680-4208-8a42-8ecae7c4fd14,1,The Netherlands,False,Cultural,102,1,5,17,26,11.0,100,7,8,2,0,4,Tradition
4173,206f1945-e680-4208-8a42-8ecae7c4fd14,2,Greece,True,Cultural,103,1,7,13,53,6.0,100,8,6,2,0,4,Tradition
4174,206f1945-e680-4208-8a42-8ecae7c4fd14,3,France,False,Cultural,106,1,6,13,50,8.0,100,8,3,2,0,5,Authority
4175,206f1945-e680-4208-8a42-8ecae7c4fd14,4,Siam,False,Cultural,97,1,6,9,17,5.0,100,8,6,2,0,4,Tradition
4176,208f8ba2-3e7a-4c0d-b5f3-775ce93e3b5a,1,The Iroquois,False,Domination,108,1,6,13,53,3.0,100,8,3,2,0,5,Authority
4177,208f8ba2-3e7a-4c0d-b5f3-775ce93e3b5a,2,Egypt,False,Domination,96,1,6,13,52,3.0,100,8,3,2,0,4,Progress
4178,208f8ba2-3e7a-4c0d-b5f3-775ce93e3b5a,3,The Aztecs,True,Domination,92,1,4,13,120,7.0,100,8,3,3,0,4,Authority
4179,208f8ba2-3e7a-4c0d-b5f3-775ce93e3b5a,4,Portugal,False,Domination,107,1,8,13,12,8.0,87,8,7,0,0,4,Tradition
4180,20f36096-39ff-4a35-b217-0301c3b135c6,1,The Celts,False,Domination,98,1,4,13,44,6.0,100,7,3,2,0,4,Progress
4181,20f36096-39ff-4a35-b217-0301c3b135c6,2,The Zulus,True,Domination,116,1,6,17,20,4.0,100,8,3,0,0,5,Authority
4182,20f36096-39ff-4a35-b217-0301c3b135c6,3,Brazil,False,Domination,97,1,6,9,23,3.0,100,8,6,0,0,4,Tradition
4183,20f36096-39ff-4a35-b217-0301c3b135c6,4,Portugal,False,Domination,103,1,7,9,48,5.0,100,8,6,0,0,5,Tradition
4184,20fe094c-c271-410e-8005-8efb0aab7464,1,Denmark,False,Cultural,95,1,5,9,62,8.0,100,7,3,2,0,4,Authority
4185,20fe094c-c271-410e-8005-8efb0aab7464,2,The Inca,False,Cultural,88,1,3,9,65,6.0,100,7,3,0,0,4,Progress
4186,20fe094c-c271-410e-8005-8efb0aab7464,3,Morocco,False,Cultural,98,1,5,13,49,7.0,100,7,5,2,0,4,Tradition
4187,20fe094c-c271-410e-8005-8efb0aab7464,4,Arabia,True,Cultural,102,1,6,13,137,7.0,100,8,6,3,0,4,Tradition
4188,2147ee8a-838b-4d10-9fa8-01523bf12bb2,1,The Aztecs,True,Diplomatic,113,1,7,17,16,6.0,100,8,6,0,0,4,Tradition
4189,2147ee8a-838b-4d10-9fa8-01523bf12bb2,2,Rome,False,Diplomatic,97,1,4,9,84,3.0,100,7,3,2,0,5,Authority
4190,2147ee8a-838b-4d10-9fa8-01523bf12bb2,3,Songhai,False,Diplomatic,118,2,5,16,188,3.0,100,7,3,3,0,5,Authority
4191,2147ee8a-838b-4d10-9fa8-01523bf12bb2,4,Russia,False,Diplomatic,57,1,4,12,59,5.0,100,7,3,0,0,4,Progress
4192,21560c27-caa0-4a29-93dc-1b1eac06fab2,1,Indonesia,False,Domination,92,1,6,9,17,6.0,100,8,6,2,0,3,Tradition
4193,21560c27-caa0-4a29-93dc-1b1eac06fab2,2,Mongolia,False,Domination,134,2,7,20,12,5.0,100,8,3,2,0,6,Authority
4194,21560c27-caa0-4a29-93dc-1b1eac06fab2,3,Songhai,True,Domination,99,1,4,13,14,5.0,100,7,4,2,0,4,Authority
4195,21560c27-caa0-4a29-93dc-1b1eac06fab2,4,The Netherlands,False,Domination,90,1,6,9,53,7.0,100,8,9,2,0,3,Tradition
4196,21e76f8f-e886-4be9-b9b7-493ffe4c6d53,1,The Ottomans,False,Cultural,97,1,7,9,43,6.0,100,8,7,0,0,4,Tradition
4197,21e76f8f-e886-4be9-b9b7-493ffe4c6d53,2,Greece,False,Cultural,109,1,5,17,35,3.0,100,7,5,2,0,4,Tradition
4198,21e76f8f-e886-4be9-b9b7-493ffe4c6d53,3,Egypt,True,Cultural,87,1,4,9,47,5.0,100,8,3,2,0,3,Progress
4199,21e76f8f-e886-4be9-b9b7-493ffe4c6d53,4,Portugal,False,Cultural,88,1,5,9,64,4.0,100,7,5,2,0,3,Tradition
4200,21eff296-6fd1-44ca-aebc-4970c828a513,1,China,False,Domination,101,1,6,13,20,6.0,100,8,6,2,0,4,Tradition
4201,21eff296-6fd1-44ca-aebc-4970c828a513,2,France,True,Domination,143,1,7,17,98,6.0,92,8,3,0,0,5,Authority
4202,21eff296-6fd1-44ca-aebc-4970c828a513,3,Indonesia,False,Domination,91,1,5,8,59,5.0,100,7,3,0,0,4,Progress
4203,21eff296-6fd1-44ca-aebc-4970c828a513,4,Russia,False,Domination,68,1,5,13,31,4.0,100,7,3,0,0,4,Progress
4204,2212422a-9be4-4831-8106-803ef44cd7d1,1,Greece,False,Domination,170,2,7,21,90,3.0,100,8,6,4,0,6,Authority
4205,2212422a-9be4-4831-8106-803ef44cd7d1,2,The Inca,True,Domination,98,1,4,13,51,6.0,100,7,3,0,0,4,Progress
4206,2212422a-9be4-4831-8106-803ef44cd7d1,3,Persia,False,Domination,95,1,6,9,26,8.0,100,8,4,0,0,4,Authority
4207,2212422a-9be4-4831-8106-803ef44cd7d1,4,Siam,False,Domination,99,1,8,9,35,7.0,87,8,7,2,0,4,Tradition
4208,227eaafb-5a4a-470c-ba88-7c2805cae499,1,The Zulus,True,Domination,141,1,6,14,43,1.0,100,8,6,4,0,5,Authority
4209,227eaafb-5a4a-470c-ba88-7c2805cae499,2,Sweden,False,Domination,105,1,5,13,42,7.0,100,7,3,2,0,5,Authority
4210,227eaafb-5a4a-470c-ba88-7c2805cae499,3,Portugal,False,Domination,105,1,6,17,63,7.0,100,8,6,2,0,4,Tradition
4211,227eaafb-5a4a-470c-ba88-7c2805cae499,4,Arabia,False,Domination,105,1,6,13,63,3.0,100,8,6,2,0,4,Tradition
4212,22cf3c77-d8ad-4660-a7c3-a543eb56b31f,1,The Zulus,False,Domination,112,1,5,9,66,3.0,100,7,6,2,0,3,Authority
4213,22cf3c77-d8ad-4660-a7c3-a543eb56b31f,2,Byzantium,False,Domination,91,1,4,9,24,8.0,100,7,3,0,0,4,Progress
4214,22cf3c77-d8ad-4660-a7c3-a543eb56b31f,3,England,False,Domination,91,1,4,9,99,5.0,100,7,3,2,0,4,Authority
4215,22cf3c77-d8ad-4660-a7c3-a543eb56b31f,4,The Aztecs,True,Domination,92,1,4,8,86,3.0,100,7,4,2,0,4,Authority
4216,230dbda0-18ba-4258-9d31-433fbfa10e39,1,The Huns,False,Cultural,101,1,5,9,43,3.0,100,7,3,2,0,5,Authority
4217,230dbda0-18ba-4258-9d31-433fbfa10e39,2,The Iroquois,True,Cultural,104,1,6,13,86,5.0,100,8,3,0,0,4,Authority
4218,230dbda0-18ba-4258-9d31-433fbfa10e39,3,Babylon,False,Cultural,90,1,4,13,51,5.0,100,7,3,2,0,3,Progress
4219,230dbda0-18ba-4258-9d31-433fbfa10e39,4,Portugal,False,Cultural,104,1,8,13,41,4.0,100,8,7,0,0,4,Tradition
4220,2314f6bc-eddd-4729-9363-fa9d70130bc7,1,Indonesia,True,Domination,106,1,6,17,43,10.0,100,8,6,4,0,4,Tradition
4221,2314f6bc-eddd-4729-9363-fa9d70130bc7,2,Greece,False,Domination,98,1,7,9,14,5.0,100,8,6,2,0,4,Tradition
4222,2314f6bc-eddd-4729-9363-fa9d70130bc7,3,Ethiopia,False,Domination,103,1,6,9,64,6.0,100,8,6,6,0,5,Tradition
4223,2314f6bc-eddd-4729-9363-fa9d70130bc7,4,India,False,Domination,126,2,9,20,6,4.0,81,9,8,4,0,4,Tradition
4224,2341aa7d-4b9a-466d-a635-aa2fdbaa8d37,1,Sweden,False,Domination,105,1,7,13,40,6.0,92,8,3,2,0,4,Authority
4225,2341aa7d-4b9a-466d-a635-aa2fdbaa8d37,2,The Shoshone,False,Domination,98,1,4,20,4,4.0,100,7,3,2,0,3,Progress
4226,2341aa7d-4b9a-466d-a635-aa2fdbaa8d37,3,Persia,True,Domination,95,1,5,9,54,7.0,100,7,3,0,0,4,Authority
4227,2341aa7d-4b9a-466d-a635-aa2fdbaa8d37,4,Germany,False,Domination,100,1,5,9,22,6.0,100,7,3,0,0,5,Authority
4228,235855fb-f281-4be6-ad2f-4619ba0b541c,1,Carthage,False,Diplomatic,151,1,6,18,5,3.0,100,8,3,2,0,6,Progress
4229,235855fb-f281-4be6-ad2f-4619ba0b541c,2,Siam,True,Diplomatic,101,1,4,17,74,3.0,100,7,5,4,0,4,Tradition
4230,235855fb-f281-4be6-ad2f-4619ba0b541c,3,The Huns,False,Diplomatic,96,1,4,13,71,5.0,100,7,3,0,0,4,Authority
4231,235855fb-f281-4be6-ad2f-4619ba0b541c,4,Rome,False,Diplomatic,93,1,4,9,42,3.0,100,7,3,0,0,4,Authority
4232,23e44926-3714-4371-963b-8afd2ab39cbc,1,The Celts,False,Domination,92,1,4,9,20,4.0,100,7,3,2,0,4,Progress
4233,23e44926-3714-4371-963b-8afd2ab39cbc,2,England,False,Domination,120,2,6,16,71,4.0,100,7,3,2,0,5,Authority
4234,23e44926-3714-4371-963b-8afd2ab39cbc,3,America,True,Domination,91,1,4,9,109,3.0,100,7,3,2,0,4,Authority
4235,23e44926-3714-4371-963b-8afd2ab39cbc,4,Assyria,False,Domination,105,1,5,13,11,4.0,100,7,3,3,0,5,Authority
4236,243ba02a-2092-471b-a7aa-57e030101ef1,1,France,False,Domination,116,2,6,16,26,4.0,100,7,3,2,0,4,Authority
4237,243ba02a-2092-471b-a7aa-57e030101ef1,2,Spain,True,Domination,103,1,5,9,19,7.0,100,7,3,3,0,5,Authority
4238,243ba02a-2092-471b-a7aa-57e030101ef1,3,Mongolia,False,Domination,100,1,5,9,66,4.0,100,7,3,2,0,5,Authority
4239,243ba02a-2092-471b-a7aa-57e030101ef1,4,The Shoshone,False,Domination,100,1,6,13,64,5.0,100,8,6,2,0,4,Tradition
4240,244ffee1-4237-4704-a67b-cf0af06501f7,1,India,False,Diplomatic,96,1,7,9,28,8.0,85,9,7,5,0,4,Tradition
4241,244ffee1-4237-4704-a67b-cf0af06501f7,2,Ethiopia,False,Diplomatic,96,1,4,9,160,3.0,100,7,3,4,0,5,Progress
4242,244ffee1-4237-4704-a67b-cf0af06501f7,3,Carthage,False,Diplomatic,91,1,4,9,55,5.0,100,7,3,0,0,4,Progress
4243,244ffee1-4237-4704-a67b-cf0af06501f7,4,Austria,True,Diplomatic,107,1,7,17,24,6.0,92,8,6,2,0,4,Tradition
4244,24780fb9-4c58-4b26-82fa-5306f9d1db52,1,The Celts,False,Domination,179,1,6,18,143,4.0,100,9,8,7,0,6,Tradition
4245,24780fb9-4c58-4b26-82fa-5306f9d1db52,2,America,True,Domination,92,1,4,9,14,5.0,100,7,3,3,0,4,Authority
4246,24780fb9-4c58-4b26-82fa-5306f9d1db52,3,England,False,Domination,109,1,6,9,18,5.0,91,8,3,0,0,6,Authority
4247,24780fb9-4c58-4b26-82fa-5306f9d1db52,4,Denmark,False,Domination,98,1,5,9,58,6.0,100,7,3,2,0,5,Authority
4248,249e1fc0-7e25-4f13-9dfa-2634000f4ac1,1,Portugal,False,Diplomatic,88,1,6,13,15,5.0,100,8,6,2,0,2,Tradition
4249,249e1fc0-7e25-4f13-9dfa-2634000f4ac1,2,Siam,True,Diplomatic,96,1,6,9,27,4.0,100,8,6,2,0,4,Tradition
4250,249e1fc0-7e25-4f13-9dfa-2634000f4ac1,3,China,False,Diplomatic,97,1,5,13,18,4.0,100,7,3,2,0,4,Progress
4251,249e1fc0-7e25-4f13-9dfa-2634000f4ac1,4,The Netherlands,False,Diplomatic,100,1,6,13,63,7.0,100,8,8,2,0,4,Tradition
4252,24b742ed-533b-43f8-ba5b-ab0e9f5f7c13,1,The Iroquois,False,Cultural,108,1,7,13,77,8.0,100,8,6,0,0,5,Tradition
4253,24b742ed-533b-43f8-ba5b-ab0e9f5f7c13,2,Austria,True,Cultural,101,1,7,13,84,6.0,100,8,6,2,0,4,Tradition
4254,24b742ed-533b-43f8-ba5b-ab0e9f5f7c13,3,Spain,False,Cultural,97,1,4,9,63,8.0,100,7,3,3,0,5,Authority
4255,24b742ed-533b-43f8-ba5b-ab0e9f5f7c13,4,Russia,False,Cultural,98,1,5,14,24,6.0,100,7,3,0,0,4,Progress
4256,24b7e03d-f52c-4788-b81d-c700d6878725,1,Songhai,False,Science,103,1,5,13,24,3.0,100,7,3,2,0,5,Authority
4257,24b7e03d-f52c-4788-b81d-c700d6878725,2,Russia,True,Science,96,1,3,14,57,3.0,100,7,3,2,0,4,Progress
4258,24b7e03d-f52c-4788-b81d-c700d6878725,3,Babylon,False,Science,103,1,7,13,79,7.0,100,8,6,0,0,4,Tradition
4259,24b7e03d-f52c-4788-b81d-c700d6878725,4,Arabia,False,Science,89,1,6,9,12,6.0,100,8,7,2,0,3,Tradition
4260,24f43775-1835-42c6-914d-7728eafdd8d7,1,India,False,Domination,91,1,5,9,61,7.0,100,7,3,4,0,4,Progress
4261,24f43775-1835-42c6-914d-7728eafdd8d7,2,Siam,False,Domination,98,1,7,9,52,5.0,100,8,6,2,0,4,Tradition
4262,24f43775-1835-42c6-914d-7728eafdd8d7,3,Persia,True,Domination,100,1,5,13,57,7.0,100,7,3,3,0,4,Authority
4263,24f43775-1835-42c6-914d-7728eafdd8d7,4,Poland,False,Domination,97,1,6,9,55,6.0,100,8,6,2,0,4,Tradition
4264,25205e20-7271-473a-82ed-9222ddf83445,1,India,False,Cultural,158,2,6,17,82,14.0,100,7,5,4,0,5,Authority
4265,25205e20-7271-473a-82ed-9222ddf83445,2,Morocco,False,Cultural,103,1,7,13,24,5.0,100,8,6,2,0,4,Tradition
4266,25205e20-7271-473a-82ed-9222ddf83445,3,The Maya,False,Cultural,102,1,7,14,48,7.0,100,8,6,0,0,4,Tradition
4267,25205e20-7271-473a-82ed-9222ddf83445,4,Greece,True,Cultural,94,1,5,9,8,5.0,100,7,5,0,0,4,Tradition
4268,2520e09f-5c46-49ab-9853-8b319c31689e,1,The Shoshone,False,Diplomatic,95,1,4,14,45,4.0,100,7,3,2,0,4,Progress
4269,2520e09f-5c46-49ab-9853-8b319c31689e,2,Babylon,False,Diplomatic,99,1,5,13,16,3.0,100,7,3,2,0,4,Progress
4270,2520e09f-5c46-49ab-9853-8b319c31689e,3,Greece,True,Diplomatic,98,1,5,13,17,10.0,100,7,3,0,0,4,Progress
4271,2520e09f-5c46-49ab-9853-8b319c31689e,4,The Netherlands,False,Diplomatic,85,1,4,9,26,11.0,100,7,8,2,0,3,Tradition
4272,25549d94-6751-45e1-b870-325d2a490217,1,The Inca,True,Cultural,183,2,6,25,47,6.0,100,15,5,4,0,7,Authority
4273,25549d94-6751-45e1-b870-325d2a490217,2,Korea,False,Cultural,93,1,5,12,29,5.0,100,7,3,0,0,4,Progress
4274,25549d94-6751-45e1-b870-325d2a490217,3,Rome,False,Cultural,91,1,4,13,117,6.0,100,7,3,3,0,4,Authority
4275,25549d94-6751-45e1-b870-325d2a490217,4,Denmark,False,Cultural,118,2,6,16,117,4.0,100,7,3,2,0,5,Authority
4276,2607d9a7-ee2f-4fea-ab72-b929f94a5055,1,Germany,False,Cultural,102,1,6,13,32,5.0,100,8,6,2,0,4,Tradition
4277,2607d9a7-ee2f-4fea-ab72-b929f94a5055,2,China,True,Cultural,103,1,6,13,73,6.0,100,8,3,0,0,4,Progress
4278,2607d9a7-ee2f-4fea-ab72-b929f94a5055,3,The Ottomans,False,Cultural,100,1,6,13,8,6.0,100,8,6,0,0,4,Tradition
4279,2607d9a7-ee2f-4fea-ab72-b929f94a5055,4,Babylon,False,Cultural,107,1,7,13,78,4.0,100,8,6,2,0,4,Tradition
4280,2617b6cb-6f21-4441-8da8-7093be22f1b0,1,Poland,False,Diplomatic,100,1,6,13,46,7.0,100,8,6,4,0,4,Tradition
4281,2617b6cb-6f21-4441-8da8-7093be22f1b0,2,The Maya,True,Diplomatic,98,1,5,14,46,7.0,100,7,3,0,0,4,Progress
4282,2617b6cb-6f21-4441-8da8-7093be22f1b0,3,The Aztecs,False,Diplomatic,97,1,4,9,70,7.0,100,7,3,0,0,5,Authority
4283,2617b6cb-6f21-4441-8da8-7093be22f1b0,4,Brazil,False,Diplomatic,98,1,7,9,36,6.0,100,8,6,1,0,4,Tradition
4284,263bcfbf-93fd-40b3-9fef-fb8850cc7441,1,Indonesia,False,Domination,90,1,7,9,10,7.0,100,8,6,2,0,3,Tradition
4285,263bcfbf-93fd-40b3-9fef-fb8850cc7441,2,Byzantium,True,Domination,90,1,4,13,75,7.0,100,7,3,2,0,3,Progress
4286,263bcfbf-93fd-40b3-9fef-fb8850cc7441,3,The Inca,False,Domination,102,1,5,17,52,4.0,100,7,3,0,0,4,Progress
4287,263bcfbf-93fd-40b3-9fef-fb8850cc7441,4,Assyria,False,Domination,97,1,5,13,30,6.0,100,7,3,2,0,4,Authority
4288,26debb32-2250-49d5-a4f6-e92b29cc222b,1,Greece,True,Domination,178,2,9,21,55,5.0,83,9,7,5,0,6,Authority
4289,26debb32-2250-49d5-a4f6-e92b29cc222b,2,Sweden,False,Domination,100,1,5,9,45,5.0,100,7,3,2,0,5,Authority
4290,26debb32-2250-49d5-a4f6-e92b29cc222b,3,Babylon,False,Domination,104,1,6,9,39,3.0,100,9,6,0,0,5,Tradition
4291,26debb32-2250-49d5-a4f6-e92b29cc222b,4,The Huns,False,Domination,91,1,4,9,71,4.0,100,7,3,2,0,4,Authority
4292,273a8804-91a0-4ba2-9a2a-9bd7dcb4e9ed,1,India,False,Cultural,107,1,7,13,97,7.0,100,8,6,1,0,4,Tradition
4293,273a8804-91a0-4ba2-9a2a-9bd7dcb4e9ed,2,Songhai,False,Cultural,90,1,4,9,35,3.0,100,7,3,0,0,4,Authority
4294,273a8804-91a0-4ba2-9a2a-9bd7dcb4e9ed,3,Mongolia,True,Cultural,110,1,7,13,91,8.0,85,8,3,2,0,5,Authority
4295,273a8804-91a0-4ba2-9a2a-9bd7dcb4e9ed,4,The Maya,False,Cultural,91,1,6,9,56,8.0,100,8,6,2,0,3,Tradition
4296,273d86e0-29f5-4c70-a099-e0ec5051a7f2,1,The Aztecs,False,Domination,104,1,4,13,10,1.0,100,7,3,0,0,5,Authority
4297,273d86e0-29f5-4c70-a099-e0ec5051a7f2,2,China,True,Domination,100,1,7,9,35,3.0,100,8,6,2,0,4,Tradition
4298,273d86e0-29f5-4c70-a099-e0ec5051a7f2,3,Egypt,False,Domination,94,1,4,13,67,7.0,100,7,3,3,0,4,Progress
4299,273d86e0-29f5-4c70-a099-e0ec5051a7f2,4,Morocco,False,Domination,113,1,8,13,100,8.0,100,8,7,0,0,5,Tradition
4300,27486b66-6210-424b-9210-e172fd7c3337,1,India,False,Domination,150,1,8,14,34,7.0,100,9,7,4,0,6,Tradition
4301,27486b66-6210-424b-9210-e172fd7c3337,2,Sweden,True,Domination,106,1,5,13,6,1.0,100,7,3,0,0,5,Authority
4302,27486b66-6210-424b-9210-e172fd7c3337,3,Germany,False,Domination,99,1,5,13,96,5.0,100,7,3,2,0,4,Authority
4303,27486b66-6210-424b-9210-e172fd7c3337,4,Babylon,False,Domination,86,1,4,9,12,6.0,100,7,3,2,0,3,Progress
4304,2836fb70-9363-4e7f-bb5c-fa079fc96c98,1,The Ottomans,False,Domination,88,1,5,9,124,6.0,100,7,3,2,0,3,Progress
4305,2836fb70-9363-4e7f-bb5c-fa079fc96c98,2,Ethiopia,False,Domination,104,1,6,13,59,7.0,100,8,6,2,0,4,Tradition
4306,2836fb70-9363-4e7f-bb5c-fa079fc96c98,3,Songhai,True,Domination,94,1,5,8,169,5.0,100,7,3,3,0,4,Authority
4307,2836fb70-9363-4e7f-bb5c-fa079fc96c98,4,Mongolia,False,Domination,99,1,5,16,22,7.0,100,7,3,2,0,3,Authority
